1	1	1	0.0154428229480349	0	1.92382102566014	0.028790598380045	28.0629824252437	3.17191386645267	0.0474687078512403	29.6256453412269	1.92151702183401	0.18274679426728	28.0629824252437	0	0	0
1	1	1	0.0308856458960698	0	1.92151702183401	0.18274679426728	28.0629824252437	3.17191386645267	0.0474687078512403	29.6256453412269	3.1671899926966	0.3631234064622	29.6256453412269	0	0	0
1	1	1	0.0617712917921396	0	3.17191386645267	0.0474687078512403	29.6256453412269	4.58666398618294	0.0686408969280794	31.0391635891221	3.1671899926966	0.3631234064622	29.6256453412269	0	0	0
1	1	1	0.0772141147401745	0	3.1671899926966	0.3631234064622	29.6256453412269	4.58666398618294	0.0686408969280794	31.0391635891221	4.57970585510701	0.533591249347684	31.0391635891221	0	0	0
1	1	1	0.108099760636244	0	4.58666398618294	0.0686408969280794	31.0391635891221	6.15037816578586	0.0920423809152298	32.2858593559618	4.57970585510701	0.533591249347684	31.0391635891221	0	0	0
1	1	1	0.123542583584279	0	4.57970585510701	0.533591249347684	31.0391635891221	6.15037816578586	0.0920423809152298	32.2858593559618	6.141530502308	0.68325347010395	32.2858593559618	0	0	0
1	1	1	0.154428229480349	0	6.15037816578586	0.0920423809152298	32.2858593559618	7.84350020438246	0.117380494997288	33.3501411524769	6.141530502308	0.68325347010395	32.2858593559618	0	0	0
1	1	1	0.169871052428384	0	6.141530502308	0.68325347010395	32.2858593559618	7.84350020438246	0.117380494997288	33.3501411524769	7.83326684572849	0.801185335791142	33.3501411524769	0	0	0
1	1	1	0.200756698324454	0	7.84350020438246	0.117380494997288	33.3501411524769	9.64485549402251	0.144338354378204	34.2186988041635	7.83326684572849	0.801185335791142	33.3501411524769	0	0	0
1	1	1	0.216199521272489	0	7.83326684572849	0.801185335791142	33.3501411524769	9.64485549402251	0.144338354378204	34.2186988041635	9.6338993897261	0.876437893488772	34.2186988041635	0	0	0
1	1	1	0.247085167168558	0	9.64485549402251	0.144338354378204	34.2186988041635	11.5319158346308	0.172578817321851	34.8806699116569	9.6338993897261	0.876437893488772	34.2186988041635	0	0	0
1	1	1	0.262527990116593	0	9.6338993897261	0.876437893488772	34.2186988041635	11.5319158346308	0.172578817321851	34.8806699116569	11.5208975831006	0.90883110635053	34.8806699116569	0	0	0
1	1	1	0.293413636012663	0	11.5319158346308	0.172578817321851	34.8806699116569	13.4810811773154	0.20174870153095	35.3277756986161	11.5208975831006	0.90883110635053	34.8806699116569	0	0	0
1	1	1	0.308856458960698	0	11.5208975831006	0.90883110635053	34.8806699116569	13.4810811773154	0.20174870153095	35.3277756986161	13.4700961191088	0.935782974350526	35.3277756986161	0	0	0
1	1	1	0.339742104856768	0	13.4810811773154	0.20174870153095	35.3277756986161	15.4679747724855	0.23148320113327	35.5544245481727	13.4700961191088	0.935782974350526	35.3277756986161	0	0	0
1	1	1	0.355184927804803	0	13.4700961191088	0.935782974350526	35.3277756986161	15.4679747724855	0.23148320113327	35.5544245481727	15.4570499841233	0.9614901733635	35.5544245481727	0	0	0
1	1	1	0.386070573700873	0	15.4679747724855	0.23148320113327	35.5544245481727	17.4677480315826	0.261410449035169	35.5577819330911	15.4570499841233	0.9614901733635	35.5544245481727	0	0	0
1	1	1	0.401513396648907	0	15.4570499841233	0.9614901733635	35.5544245481727	17.4677480315826	0.261410449035169	35.5577819330911	17.4569076346185	0.985778290601452	35.5577819330911	0	0	0
1	1	1	0.432399042544977	0	17.4677480315826	0.261410449035169	35.5577819330911	19.4553912897474	0.291156167584529	35.3378058650752	17.4569076346185	0.985778290601452	35.5577819330911	0	0	0
1	1	1	0.447841865493012	0	17.4569076346185	0.985778290601452	35.5577819330911	19.4553912897474	0.291156167584529	35.3378058650752	19.4446564507683	1.00847050271786	35.3378058650752	0	0	0
1	1	1	0.478727511389082	0	19.4553912897474	0.291156167584529	35.3378058650752	21.4060465829485	0.320348349380749	34.8972474198848	19.4446564507683	1.00847050271786	35.3378058650752	0	0	0
1	1	1	0.494170334337117	0	19.4446564507683	1.00847050271786	35.3378058650752	21.4060465829485	0.320348349380749	34.8972474198848	21.3954414836049	1.02899333226861	34.8972474198848	0	0	0
1	1	1	0.525055980233187	0	21.4060465829485	0.320348349380749	34.8972474198848	23.2953185279009	0.348621909692394	34.2416163316935	21.3954414836049	1.02899333226861	34.8972474198848	0	0	0
1	1	1	0.540498803181221	0	21.3954414836049	1.02899333226861	34.8972474198848	23.2953185279009	0.348621909692394	34.2416163316935	23.2850349117132	1.03578501691654	34.2416163316935	0	0	0
1	1	1	0.571384449077291	0	23.2953185279009	0.348621909692394	34.2416163316935	25.0995794168353	0.375623252298216	33.379112086974	23.2850349117132	1.03578501691654	34.2416163316935	0	0	0
1	1	1	0.586827272025326	0	23.2850349117132	1.03578501691654	34.2416163316935	25.0995794168353	0.375623252298216	33.379112086974	25.0898425261548	1.02625352988383	33.379112086974	0	0	0
1	1	1	0.617712917921396	0	25.0995794168353	0.375623252298216	33.379112086974	26.7962647115246	0.401014691649995	32.3205213796689	25.0898425261548	1.02625352988383	33.379112086974	0	0	0
1	1	1	0.633155740869431	0	25.0898425261548	1.02625352988383	33.379112086974	26.7962647115246	0.401014691649995	32.3205213796689	26.7872402840251	1.0040373568612	32.3205213796689	0	0	0
1	1	1	0.664041386765501	0	26.7962647115246	0.401014691649995	32.3205213796689	28.364155241046	0.424478676052514	31.0790832100958	26.7872402840251	1.0040373568612	32.3205213796689	0	0	0
1	1	1	0.679484209713536	0	26.7872402840251	1.0040373568612	32.3205213796689	28.364155241046	0.424478676052514	31.0790832100958	28.3559495097242	0.97279511739248	31.0790832100958	0	0	0
1	1	1	0.710369855609605	0	28.364155241046	0.424478676052514	31.0790832100958	29.7836425740433	0.445721759044531	29.6703233146966	28.3559495097242	0.97279511739248	31.0790832100958	0	0	0
1	1	1	0.72581267855764	0	28.3559495097242	0.97279511739248	31.0790832100958	29.7836425740433	0.445721759044531	29.6703233146966	29.7763022672187	0.936209536255394	29.6703233146966	0	0	0
1	1	1	0.75669832445371	0	29.7836425740433	0.445721759044531	29.6703233146966	31.0369742466767	0.46447826931367	28.1118599972917	29.7763022672187	0.936209536255394	29.6703233146966	0	0	0
1	1	1	0.772141147401745	0	29.7763022672187	0.936209536255394	29.6703233146966	31.0369742466767	0.46447826931367	28.1118599972917	31.0305688829711	0.892492067819869	28.1118599972917	0	0	0
1	1	1	0.803026793297815	0	31.0369742466767	0.46447826931367	28.1118599972917	32.1084757793785	0.480513633248334	26.4231837901634	31.0305688829711	0.892492067819869	28.1118599972917	0	0	0
1	1	1	0.81846961624585	0	31.0305688829711	0.892492067819869	28.1118599972917	32.1084757793785	0.480513633248334	26.4231837901634	32.1031977037483	0.833200740973765	26.4231837901634	0	0	0
1	1	1	0.849355262141919	0	32.1084757793785	0.480513633248334	26.4231837901634	32.9847467058173	0.493627308574006	24.6254137005809	32.1031977037483	0.833200740973765	26.4231837901634	0	0	0
1	1	1	0.864798085089954	0	32.1031977037483	0.833200740973765	26.4231837901634	32.9847467058173	0.493627308574006	24.6254137005809	32.9807677425259	0.759506229855669	24.6254137005809	0	0	0
1	1	1	0.895683730986024	0	32.9847467058173	0.493627308574006	24.6254137005809	33.6548281624838	0.503655292385121	22.7410330912102	32.9807677425259	0.759506229855669	24.6254137005809	0	0	0
1	1	1	0.911126553934059	0	32.9807677425259	0.759506229855669	24.6254137005809	33.6548281624838	0.503655292385121	22.7410330912102	33.6522953664526	0.672899647584928	22.7410330912102	0	0	0
1	1	1	0.942012199830129	0	33.6548281624838	0.503655292385121	22.7410330912102	34.1103399429806	0.510472172206445	20.7936084975537	33.6522953664526	0.672899647584928	22.7410330912102	0	0	0
1	1	1	0.0154428229480349	0	1.92382102566014	0.028790598380045	28.0629824252437	3.17191386645267	0.0474687078512403	29.6256453412269	1.92612502948626	-0.125165597507189	28.0629824252437	0	0	0
1	1	1	0.0308856458960698	0	1.92612502948626	-0.125165597507189	28.0629824252437	3.17191386645267	0.0474687078512403	29.6256453412269	3.17663774020873	-0.268185990759718	29.6256453412269	0	0	0
1	1	1	0.0617712917921396	0	3.17191386645267	0.0474687078512403	29.6256453412269	4.58666398618294	0.0686408969280794	31.0391635891221	3.17663774020873	-0.268185990759718	29.6256453412269	0	0	0
1	1	1	0.0772141147401745	0	3.17663774020873	-0.268185990759718	29.6256453412269	4.58666398618294	0.0686408969280794	31.0391635891221	4.59362211725887	-0.396309455491523	31.0391635891221	0	0	0
1	1	1	0.108099760636244	0	4.58666398618294	0.0686408969280794	31.0391635891221	6.15037816578586	0.0920423809152298	32.2858593559618	4.59362211725887	-0.396309455491523	31.0391635891221	0	0	0
1	1	1	0.123542583584279	0	4.59362211725887	-0.396309455491523	31.0391635891221	6.15037816578586	0.0920423809152298	32.2858593559618	6.15922582926371	-0.499168708273485	32.2858593559618	0	0	0
1	1	1	0.154428229480349	0	6.15037816578586	0.0920423809152298	32.2858593559618	7.84350020438246	0.117380494997288	33.3501411524769	6.15922582926371	-0.499168708273485	32.2858593559618	0	0	0
1	1	1	0.169871052428384	0	6.15922582926371	-0.499168708273485	32.2858593559618	7.84350020438246	0.117380494997288	33.3501411524769	7.85373356303643	-0.566424345796567	33.3501411524769	0	0	0
1	1	1	0.200756698324454	0	7.84350020438246	0.117380494997288	33.3501411524769	9.64485549402251	0.144338354378204	34.2186988041635	7.85373356303643	-0.566424345796567	33.3501411524769	0	0	0
1	1	1	0.216199521272489	0	7.85373356303643	-0.566424345796567	33.3501411524769	9.64485549402251	0.144338354378204	34.2186988041635	9.65581159831891	-0.587761184732364	34.2186988041635	0	0	0
1	1	1	0.247085167168558	0	9.64485549402251	0.144338354378204	34.2186988041635	11.5319158346308	0.172578817321851	34.8806699116569	9.65581159831891	-0.587761184732364	34.2186988041635	0	0	0
1	1	1	0.262527990116593	0	9.65581159831891	-0.587761184732364	34.2186988041635	11.5319158346308	0.172578817321851	34.8806699116569	11.542934086161	-0.563673471706823	34.8806699116569	0	0	0
1	1	1	0.293413636012663	0	11.5319158346308	0.172578817321851	34.8806699116569	13.4810811773154	0.20174870153095	35.3277756986161	11.542934086161	-0.563673471706823	34.8806699116569	0	0	0
